,Id,Parent,Rank,Rarity Score
2715,4433,MISSION NFT SERIES,16,2366.77
2716,564,MISSION NFT SERIES,17,2363.9
2717,748,MISSION NFT SERIES,18,2363.1
2718,5024,MISSION NFT SERIES,19,2360.83
2719,2292,MISSION NFT SERIES,20,2360.45
2720,1993,MISSION NFT SERIES,21,2359.71
2721,5635,MISSION NFT SERIES,22,2356.18
2722,95,MISSION NFT SERIES,23,1811.99
2723,2973,MISSION NFT SERIES,24,1810.67
2724,6712,MISSION NFT SERIES,25,1794.25
2725,2689,MISSION NFT SERIES,26,1793.51
2726,3687,MISSION NFT SERIES,27,1790.8
2727,5512,MISSION NFT SERIES,28,1785.59
2728,3808,MISSION NFT SERIES,29,1783.46
2729,2861,MISSION NFT SERIES,30,1780.96
2730,2835,MISSION NFT SERIES,31,1780.62
2731,2112,MISSION NFT SERIES,32,1779.55
2732,2647,MISSION NFT SERIES,33,1778.71
2733,780,MISSION NFT SERIES,34,1777.46
2734,3102,MISSION NFT SERIES,35,1776.99
2735,2256,MISSION NFT SERIES,36,1776.59
2736,3991,MISSION NFT SERIES,37,1776.53
2737,1421,MISSION NFT SERIES,38,1776.17
2738,1031,MISSION NFT SERIES,39,1775.42
2739,2516,MISSION NFT SERIES,40,1775.12
2740,362,MISSION NFT SERIES,41,1775.1
2741,4167,MISSION NFT SERIES,42,1774.06
2742,4850,MISSION NFT SERIES,43,1474.35
2743,6320,MISSION NFT SERIES,44,1470.67
2744,5351,MISSION NFT SERIES,45,1465.92
2745,2841,MISSION NFT SERIES,46,1463.1
2746,3910,MISSION NFT SERIES,47,1451.36
2747,1890,MISSION NFT SERIES,48,1449.03
2748,6011,MISSION NFT SERIES,49,1448.41
2749,504,MISSION NFT SERIES,50,1446.97
2750,4610,ANGRY APES COUNTRY CLUB,1,5158.07
2751,4829,ANGRY APES COUNTRY CLUB,2,1368.21
2752,47,ANGRY APES COUNTRY CLUB,3,1201.27
2753,2887,ANGRY APES COUNTRY CLUB,4,1187.05
2754,403,ANGRY APES COUNTRY CLUB,5,1168.99
2755,129,ANGRY APES COUNTRY CLUB,6,1139.17
2756,985,ANGRY APES COUNTRY CLUB,7,1115.32
2757,850,ANGRY APES COUNTRY CLUB,8,1093.23
2758,371,ANGRY APES COUNTRY CLUB,9,1047.63
2759,236,ANGRY APES COUNTRY CLUB,10,1000.31
2760,4408,ANGRY APES COUNTRY CLUB,11,954.81
2761,4667,ANGRY APES COUNTRY CLUB,12,950.36
2762,1141,ANGRY APES COUNTRY CLUB,13,937.96
2763,3026,ANGRY APES COUNTRY CLUB,14,935.72
2764,366,ANGRY APES COUNTRY CLUB,15,880.97
2765,3520,ANGRY APES COUNTRY CLUB,16,864.23
2766,92,ANGRY APES COUNTRY CLUB,17,853.64
2767,193,ANGRY APES COUNTRY CLUB,18,853.09
2768,2804,ANGRY APES COUNTRY CLUB,19,843.52
2769,177,ANGRY APES COUNTRY CLUB,20,827.01
2770,318,ANGRY APES COUNTRY CLUB,21,817.97
2771,1143,ANGRY APES COUNTRY CLUB,22,815.27
2772,1738,ANGRY APES COUNTRY CLUB,23,807.8
2773,4422,ANGRY APES COUNTRY CLUB,24,807.44
2774,456,ANGRY APES COUNTRY CLUB,25,807.01
2775,3757,ANGRY APES COUNTRY CLUB,26,806.61
2776,2190,ANGRY APES COUNTRY CLUB,27,790.01
2777,2970,ANGRY APES COUNTRY CLUB,28,788.69
2778,2829,ANGRY APES COUNTRY CLUB,29,787.88
2779,95,ANGRY APES COUNTRY CLUB,30,778.03
2780,4144,ANGRY APES COUNTRY CLUB,31,772.48
2781,267,ANGRY APES COUNTRY CLUB,32,771.54
2782,1942,ANGRY APES COUNTRY CLUB,33,766.84
2783,3679,ANGRY APES COUNTRY CLUB,34,750.59
2784,4985,ANGRY APES COUNTRY CLUB,35,744.07
2785,1918,ANGRY APES COUNTRY CLUB,36,740.57
2786,184,ANGRY APES COUNTRY CLUB,37,739.71
2787,4242,ANGRY APES COUNTRY CLUB,38,729.78
2788,4306,ANGRY APES COUNTRY CLUB,39,728.5
2789,1880,ANGRY APES COUNTRY CLUB,40,726.5
2790,4576,ANGRY APES COUNTRY CLUB,41,725.82
2791,1941,ANGRY APES COUNTRY CLUB,42,725.76
2792,333,ANGRY APES COUNTRY CLUB,43,725.4
2793,3351,ANGRY APES COUNTRY CLUB,44,725.28
2794,4466,ANGRY APES COUNTRY CLUB,45,724.78
2795,3605,ANGRY APES COUNTRY CLUB,46,723.37
2796,3524,ANGRY APES COUNTRY CLUB,47,722.59
2797,2815,ANGRY APES COUNTRY CLUB,48,722.0
2798,3812,ANGRY APES COUNTRY CLUB,49,719.48
2799,418,ANGRY APES COUNTRY CLUB,50,718.83
2800,2314,TURTLE ISLAND,1,2269.36
2801,3764,TURTLE ISLAND,2,2268.09
2802,1804,TURTLE ISLAND,3,2267.77
2803,8724,TURTLE ISLAND,4,2259.58
2804,1761,TURTLE ISLAND,5,1056.87
2805,6399,TURTLE ISLAND,6,1056.49
2806,7185,TURTLE ISLAND,6,1056.49
2807,6000,TURTLE ISLAND,8,1056.1
2808,5508,TURTLE ISLAND,9,1055.93
2809,3067,TURTLE ISLAND,10,1055.28
2810,318,TURTLE ISLAND,11,1048.17
2811,731,TURTLE ISLAND,12,1047.72
2812,6240,TURTLE ISLAND,13,1047.67
2813,3984,TURTLE ISLAND,14,1047.47
2814,3053,TURTLE ISLAND,15,364.77
2815,1147,TURTLE ISLAND,16,364.76
2816,5550,TURTLE ISLAND,17,364.74
2817,5326,TURTLE ISLAND,18,364.64
2818,3639,TURTLE ISLAND,19,364.59
2819,8390,TURTLE ISLAND,20,364.56
2820,1961,TURTLE ISLAND,21,364.52
2821,9909,TURTLE ISLAND,22,364.45
2822,1026,TURTLE ISLAND,23,364.37
2823,327,TURTLE ISLAND,24,364.29
2824,8278,TURTLE ISLAND,25,364.28
2825,748,TURTLE ISLAND,26,364.26
2826,1490,TURTLE ISLAND,26,364.26
2827,8002,TURTLE ISLAND,26,364.26
2828,9360,TURTLE ISLAND,29,364.16
2829,7347,TURTLE ISLAND,30,364.14
2830,53,TURTLE ISLAND,31,364.08
2831,7081,TURTLE ISLAND,32,364.04
2832,2966,TURTLE ISLAND,33,363.78
2833,580,TURTLE ISLAND,34,363.61
2834,3834,TURTLE ISLAND,35,363.58
2835,9800,TURTLE ISLAND,35,363.58
2836,9886,TURTLE ISLAND,37,363.45
2837,6823,TURTLE ISLAND,38,363.37
2838,3736,TURTLE ISLAND,39,363.19
2839,235,TURTLE ISLAND,40,357.29
2840,1435,TURTLE ISLAND,41,356.94
2841,8949,TURTLE ISLAND,42,356.92
2842,3484,TURTLE ISLAND,43,356.84
2843,8206,TURTLE ISLAND,44,356.76
2844,9335,TURTLE ISLAND,45,356.73
2845,1859,TURTLE ISLAND,46,356.72
2846,1492,TURTLE ISLAND,47,356.65
2847,2532,TURTLE ISLAND,47,356.65
2848,1686,TURTLE ISLAND,49,356.53
2849,4624,TURTLE ISLAND,50,356.5
2850,1163,77 BIT,1,7777.0
2851,1898,77 BIT,2,7776.0
2852,2658,77 BIT,3,7775.0
2853,2973,77 BIT,4,7774.0
2854,2388,77 BIT,5,7773.0
2855,4496,77 BIT,6,7772.0
2856,6104,77 BIT,7,7771.0
2857,62,77 BIT,8,7770.0
2858,1880,77 BIT,9,7769.0
2859,7137,77 BIT,10,7768.0
2860,7375,77 BIT,11,7767.0
2861,2634,77 BIT,12,7766.0
2862,21,77 BIT,13,7765.0
2863,6886,77 BIT,14,7764.0
2864,2084,77 BIT,15,7763.0
2865,3361,77 BIT,16,7762.0
2866,86,77 BIT,17,7761.0
2867,5620,77 BIT,18,7760.0
2868,7479,77 BIT,19,7759.0
2869,7388,77 BIT,20,7758.0
2870,3857,77 BIT,21,7757.0
2871,6022,77 BIT,22,7756.0
2872,3112,77 BIT,23,7755.0
2873,6082,77 BIT,24,7754.0
2874,998,77 BIT,25,7753.0
2875,7690,77 BIT,26,7752.0
2876,4182,77 BIT,27,7751.0
2877,5804,77 BIT,28,7750.0
2878,3589,77 BIT,29,7749.0
2879,3741,77 BIT,30,7748.0
2880,5965,77 BIT,31,7747.0
2881,5524,77 BIT,32,7746.0
2882,3258,77 BIT,33,7745.0
2883,5565,77 BIT,34,7744.0
2884,3056,77 BIT,35,7743.0
2885,3588,77 BIT,36,7742.0
2886,5410,77 BIT,37,7741.0
2887,1468,77 BIT,38,7740.0
2888,3542,77 BIT,39,7739.0
2889,1499,77 BIT,40,7738.0
2890,2052,77 BIT,41,7737.0
2891,4641,77 BIT,42,7736.0
2892,5801,77 BIT,43,7735.0
2893,6600,77 BIT,44,7734.0
2894,4529,77 BIT,45,7733.0
2895,7289,77 BIT,46,7732.0
2896,5331,77 BIT,47,7731.0
2897,5990,77 BIT,48,7730.0
2898,422,77 BIT,49,7729.0
2899,1463,77 BIT,50,7728.0
2900,11,AGENTS OF ZAF,1,1616.78
2901,6,AGENTS OF ZAF,2,1613.46
2902,7,AGENTS OF ZAF,3,1613.41
2903,10,AGENTS OF ZAF,4,1612.23
2904,2,AGENTS OF ZAF,5,1610.96
2905,8,AGENTS OF ZAF,6,1609.88
2906,4,AGENTS OF ZAF,7,1609.5
2907,1,AGENTS OF ZAF,8,1607.29
2908,5,AGENTS OF ZAF,9,1606.07
2909,3,AGENTS OF ZAF,10,1606.02
2910,9,AGENTS OF ZAF,11,1605.47
2911,12,AGENTS OF ZAF,12,1587.06
2912,981,AGENTS OF ZAF,13,1553.4
2913,179,AGENTS OF ZAF,14,1467.9
2914,601,AGENTS OF ZAF,15,1400.62
2915,696,AGENTS OF ZAF,16,1380.59
2916,308,AGENTS OF ZAF,17,1377.1
2917,732,AGENTS OF ZAF,18,1321.17
2918,208,AGENTS OF ZAF,19,1137.94
2919,492,AGENTS OF ZAF,20,1123.26
2920,777,AGENTS OF ZAF,21,1099.08
2921,191,AGENTS OF ZAF,22,1060.78
2922,198,AGENTS OF ZAF,23,1056.85
2923,16,AGENTS OF ZAF,24,1031.75
2924,727,AGENTS OF ZAF,25,1023.96
2925,456,AGENTS OF ZAF,26,1018.85
2926,248,AGENTS OF ZAF,27,1008.18
2927,216,AGENTS OF ZAF,28,987.23
2928,897,AGENTS OF ZAF,29,974.85
2929,569,AGENTS OF ZAF,30,937.74
2930,849,AGENTS OF ZAF,31,937.66
2931,574,AGENTS OF ZAF,32,912.6
2932,893,AGENTS OF ZAF,33,912.28
2933,23,AGENTS OF ZAF,34,904.39
2934,667,AGENTS OF ZAF,35,891.23
2935,385,AGENTS OF ZAF,36,886.82
2936,862,AGENTS OF ZAF,37,872.95
2937,137,AGENTS OF ZAF,38,868.4
2938,431,AGENTS OF ZAF,39,865.96
2939,915,AGENTS OF ZAF,40,861.02
2940,106,AGENTS OF ZAF,41,859.88
2941,403,AGENTS OF ZAF,42,857.94
2942,886,AGENTS OF ZAF,43,832.23
2943,479,AGENTS OF ZAF,44,829.39
2944,701,AGENTS OF ZAF,45,828.62
2945,653,AGENTS OF ZAF,46,826.19
2946,163,AGENTS OF ZAF,47,825.24
2947,168,AGENTS OF ZAF,48,819.63
2948,749,AGENTS OF ZAF,49,817.31
2949,108,AGENTS OF ZAF,50,816.66
2950,1,SENTINEL SQUADRON,1,25008.11
2951,2,SENTINEL SQUADRON,1,25008.11
2952,508,SENTINEL SQUADRON,1,25008.11
2953,2111,SENTINEL SQUADRON,1,25008.11
2954,4352,SENTINEL SQUADRON,1,25008.11
2955,4796,SENTINEL SQUADRON,6,90.16
2956,4948,SENTINEL SQUADRON,7,90.01
2957,4793,SENTINEL SQUADRON,8,89.84
2958,4919,SENTINEL SQUADRON,8,89.84
2959,4830,SENTINEL SQUADRON,10,89.74
2960,4891,SENTINEL SQUADRON,11,89.67
2961,4870,SENTINEL SQUADRON,12,89.65
2962,4956,SENTINEL SQUADRON,13,89.61
2963,4937,SENTINEL SQUADRON,14,89.6
2964,4866,SENTINEL SQUADRON,15,89.43
2965,4963,SENTINEL SQUADRON,16,89.35
2966,4902,SENTINEL SQUADRON,17,89.33
2967,4940,SENTINEL SQUADRON,18,89.32
2968,4975,SENTINEL SQUADRON,18,89.32
2969,4972,SENTINEL SQUADRON,20,89.31
2970,4768,SENTINEL SQUADRON,21,89.28
2971,4907,SENTINEL SQUADRON,22,89.27
2972,4810,SENTINEL SQUADRON,23,89.26
2973,4961,SENTINEL SQUADRON,24,89.23
2974,4917,SENTINEL SQUADRON,25,89.22
2975,4918,SENTINEL SQUADRON,26,89.21
2976,4779,SENTINEL SQUADRON,27,89.2
2977,4930,SENTINEL SQUADRON,28,89.18
2978,4915,SENTINEL SQUADRON,29,89.15
2979,4985,SENTINEL SQUADRON,30,89.08
2980,4944,SENTINEL SQUADRON,31,89.06
2981,4899,SENTINEL SQUADRON,32,89.05
2982,4829,SENTINEL SQUADRON,33,89.04
2983,4900,SENTINEL SQUADRON,34,89.02
2984,4826,SENTINEL SQUADRON,35,88.99
2985,4766,SENTINEL SQUADRON,36,88.97
2986,4791,SENTINEL SQUADRON,36,88.97
2987,4865,SENTINEL SQUADRON,38,88.95
2988,4987,SENTINEL SQUADRON,39,88.93
2989,4812,SENTINEL SQUADRON,40,88.89
2990,4800,SENTINEL SQUADRON,41,88.88
2991,4910,SENTINEL SQUADRON,42,88.87
2992,4984,SENTINEL SQUADRON,42,88.87
2993,4807,SENTINEL SQUADRON,44,88.86
2994,4817,SENTINEL SQUADRON,45,88.85
2995,4834,SENTINEL SQUADRON,46,88.81
2996,4874,SENTINEL SQUADRON,47,88.8
2997,4990,SENTINEL SQUADRON,48,88.79
2998,4808,SENTINEL SQUADRON,49,88.78
2999,4912,SENTINEL SQUADRON,50,88.74
3000,1028,LEGENDS OF ATLANTIS,1,3149.34
3001,1426,LEGENDS OF ATLANTIS,2,3134.8
3002,802,LEGENDS OF ATLANTIS,3,3097.31
3003,205,LEGENDS OF ATLANTIS,4,3083.35
3004,100,LEGENDS OF ATLANTIS,5,3075.34
3005,2160,LEGENDS OF ATLANTIS,6,3071.71
3006,1460,LEGENDS OF ATLANTIS,7,3057.65
3007,2011,LEGENDS OF ATLANTIS,8,3052.98
3008,702,LEGENDS OF ATLANTIS,9,3048.03
3009,2457,LEGENDS OF ATLANTIS,10,3018.05
3010,306,LEGENDS OF ATLANTIS,11,2997.84
3011,2212,LEGENDS OF ATLANTIS,12,2996.54
3012,2815,LEGENDS OF ATLANTIS,13,2989.46
3013,2018,LEGENDS OF ATLANTIS,14,2985.61
3014,633,LEGENDS OF ATLANTIS,15,2448.59
3015,36,LEGENDS OF ATLANTIS,16,1798.38
3016,651,LEGENDS OF ATLANTIS,17,1786.97
3017,1372,LEGENDS OF ATLANTIS,18,1781.1
3018,606,LEGENDS OF ATLANTIS,19,1768.47
3019,875,LEGENDS OF ATLANTIS,20,1763.14
3020,1392,LEGENDS OF ATLANTIS,21,1742.0
3021,2829,LEGENDS OF ATLANTIS,22,1736.57
3022,1925,LEGENDS OF ATLANTIS,23,1719.1
3023,1119,LEGENDS OF ATLANTIS,24,1716.95
3024,156,LEGENDS OF ATLANTIS,25,1713.36
3025,1135,LEGENDS OF ATLANTIS,26,1709.85
3026,555,LEGENDS OF ATLANTIS,27,1707.48
3027,1298,LEGENDS OF ATLANTIS,28,1705.29
3028,662,LEGENDS OF ATLANTIS,29,1690.21
3029,895,LEGENDS OF ATLANTIS,30,1689.9
3030,2735,LEGENDS OF ATLANTIS,31,1689.55
3031,1993,LEGENDS OF ATLANTIS,32,1685.3
3032,1234,LEGENDS OF ATLANTIS,33,1684.58
3033,126,LEGENDS OF ATLANTIS,34,1681.78
3034,103,LEGENDS OF ATLANTIS,35,1672.53
3035,609,LEGENDS OF ATLANTIS,36,1667.5
3036,463,LEGENDS OF ATLANTIS,37,1664.76
3037,2720,LEGENDS OF ATLANTIS,38,1653.45
3038,428,LEGENDS OF ATLANTIS,39,1652.06
3039,2345,LEGENDS OF ATLANTIS,40,1646.37
3040,965,LEGENDS OF ATLANTIS,41,1640.99
3041,1164,LEGENDS OF ATLANTIS,42,1639.21
3042,2657,LEGENDS OF ATLANTIS,43,1635.12
3043,2066,LEGENDS OF ATLANTIS,44,1634.95
3044,445,LEGENDS OF ATLANTIS,45,1629.35
3045,1048,LEGENDS OF ATLANTIS,46,1628.09
3046,1194,LEGENDS OF ATLANTIS,47,1626.6
3047,2484,LEGENDS OF ATLANTIS,48,1623.64
3048,2364,LEGENDS OF ATLANTIS,49,1622.78
3049,2146,LEGENDS OF ATLANTIS,50,1606.72
3050,8,LEGENDARY SAFUU CLUB,1,21474.72
3051,3,LEGENDARY SAFUU CLUB,2,17468.83
3052,2,LEGENDARY SAFUU CLUB,3,16344.8
3053,10,LEGENDARY SAFUU CLUB,4,15346.35
3054,9,LEGENDARY SAFUU CLUB,5,14613.54
3055,7,LEGENDARY SAFUU CLUB,6,14557.41
3056,11,LEGENDARY SAFUU CLUB,7,13544.78
3057,14,LEGENDARY SAFUU CLUB,7,13544.78
3058,1,LEGENDARY SAFUU CLUB,9,13529.61
3059,15,LEGENDARY SAFUU CLUB,10,13527.27
3060,5,LEGENDARY SAFUU CLUB,11,13491.84
3061,12,LEGENDARY SAFUU CLUB,12,13487.38
3062,13,LEGENDARY SAFUU CLUB,13,13473.58
3063,6,LEGENDARY SAFUU CLUB,14,13461.54
3064,4,LEGENDARY SAFUU CLUB,15,13457.15
3065,1987,LEGENDARY SAFUU CLUB,16,1689.88
3066,2003,LEGENDARY SAFUU CLUB,17,1533.69
3067,2010,LEGENDARY SAFUU CLUB,18,1489.11
3068,1984,LEGENDARY SAFUU CLUB,19,1470.42
3069,1998,LEGENDARY SAFUU CLUB,20,1437.13
3070,1990,LEGENDARY SAFUU CLUB,21,1432.6
3071,2002,LEGENDARY SAFUU CLUB,22,1400.09
3072,1991,LEGENDARY SAFUU CLUB,23,1381.29
3073,1983,LEGENDARY SAFUU CLUB,24,1307.02
3074,1980,LEGENDARY SAFUU CLUB,25,1301.87
3075,2001,LEGENDARY SAFUU CLUB,26,1285.0
3076,1994,LEGENDARY SAFUU CLUB,27,1280.83
3077,2005,LEGENDARY SAFUU CLUB,28,1265.31
3078,2008,LEGENDARY SAFUU CLUB,29,1253.95
3079,2000,LEGENDARY SAFUU CLUB,30,1216.26
3080,1997,LEGENDARY SAFUU CLUB,31,1203.92
3081,2009,LEGENDARY SAFUU CLUB,32,1199.2
3082,1995,LEGENDARY SAFUU CLUB,33,1196.99
3083,1982,LEGENDARY SAFUU CLUB,34,1181.4
3084,2006,LEGENDARY SAFUU CLUB,35,1177.37
3085,2012,LEGENDARY SAFUU CLUB,36,1169.78
3086,2011,LEGENDARY SAFUU CLUB,37,1167.53
3087,1996,LEGENDARY SAFUU CLUB,38,1149.54
3088,1999,LEGENDARY SAFUU CLUB,39,1089.87
3089,1988,LEGENDARY SAFUU CLUB,40,1058.75
3090,1989,LEGENDARY SAFUU CLUB,41,1051.59
3091,2007,LEGENDARY SAFUU CLUB,42,1005.42
3092,1985,LEGENDARY SAFUU CLUB,43,1005.11
3093,1986,LEGENDARY SAFUU CLUB,44,973.72
3094,344,LEGENDARY SAFUU CLUB,45,236.41
3095,24,LEGENDARY SAFUU CLUB,46,223.56
3096,99,LEGENDARY SAFUU CLUB,47,221.01
3097,364,LEGENDARY SAFUU CLUB,48,220.66
3098,318,LEGENDARY SAFUU CLUB,49,217.78
3099,274,LEGENDARY SAFUU CLUB,50,216.21
3100,10208,GRAY BOYS MUTANTS,1,170562.77
3101,15563,GRAY BOYS MUTANTS,1,170562.77
3102,18048,GRAY BOYS MUTANTS,1,170562.77
3103,20000,GRAY BOYS MUTANTS,4,170562.72
3104,20001,GRAY BOYS MUTANTS,4,170562.72
3105,20002,GRAY BOYS MUTANTS,4,170562.72
3106,20003,GRAY BOYS MUTANTS,4,170562.72
3107,3811,GRAY BOYS MUTANTS,8,4708.24
3108,12302,GRAY BOYS MUTANTS,9,4398.08
3109,8624,GRAY BOYS MUTANTS,10,4373.78
3110,14999,GRAY BOYS MUTANTS,11,4278.57
3111,11325,GRAY BOYS MUTANTS,12,4271.67
3112,13352,GRAY BOYS MUTANTS,13,4162.68
3113,1325,GRAY BOYS MUTANTS,14,3852.95
3114,5172,GRAY BOYS MUTANTS,15,3826.01
3115,13480,GRAY BOYS MUTANTS,16,3711.99
3116,16027,GRAY BOYS MUTANTS,17,3661.88
3117,8875,GRAY BOYS MUTANTS,18,3541.88
3118,15596,GRAY BOYS MUTANTS,19,3520.26
3119,5483,GRAY BOYS MUTANTS,20,3469.96
3120,14844,GRAY BOYS MUTANTS,21,3366.83
3121,18845,GRAY BOYS MUTANTS,22,3306.03
3122,2050,GRAY BOYS MUTANTS,23,3259.38
3123,15471,GRAY BOYS MUTANTS,24,3251.23
3124,19450,GRAY BOYS MUTANTS,25,3241.6
3125,15096,GRAY BOYS MUTANTS,26,3239.93
3126,11036,GRAY BOYS MUTANTS,27,3221.51
3127,14325,GRAY BOYS MUTANTS,28,3155.98
3128,1479,GRAY BOYS MUTANTS,29,3154.16
3129,17758,GRAY BOYS MUTANTS,30,3147.64
3130,17038,GRAY BOYS MUTANTS,31,3142.53
3131,16619,GRAY BOYS MUTANTS,32,3118.76
3132,14904,GRAY BOYS MUTANTS,33,3113.18
3133,16432,GRAY BOYS MUTANTS,34,3097.09
3134,16742,GRAY BOYS MUTANTS,35,3077.18
3135,3836,GRAY BOYS MUTANTS,36,3051.61
3136,5096,GRAY BOYS MUTANTS,37,3036.39
3137,18873,GRAY BOYS MUTANTS,38,3030.1
3138,18451,GRAY BOYS MUTANTS,39,3013.81
3139,5596,GRAY BOYS MUTANTS,40,2992.15
3140,7818,GRAY BOYS MUTANTS,41,2985.47
3141,6948,GRAY BOYS MUTANTS,42,2975.97
3142,7397,GRAY BOYS MUTANTS,43,2963.84
3143,8873,GRAY BOYS MUTANTS,44,2946.01
3144,13539,GRAY BOYS MUTANTS,45,2917.21
3145,1846,GRAY BOYS MUTANTS,46,2905.42
3146,12050,GRAY BOYS MUTANTS,47,2899.76
3147,4981,GRAY BOYS MUTANTS,48,2867.09
3148,12680,GRAY BOYS MUTANTS,49,2858.41
3149,12110,GRAY BOYS MUTANTS,50,2838.58
3150,940,LACOSTE UNDW3 THE EMERGE,1,17865.89
3151,7522,LACOSTE UNDW3 THE EMERGE,2,17601.39
3152,8013,LACOSTE UNDW3 THE EMERGE,3,10616.39
3153,1861,LACOSTE UNDW3 THE EMERGE,4,8780.84
3154,9235,LACOSTE UNDW3 THE EMERGE,5,8069.06
3155,7164,LACOSTE UNDW3 THE EMERGE,6,7591.93
3156,3859,LACOSTE UNDW3 THE EMERGE,7,7235.37
3157,10874,LACOSTE UNDW3 THE EMERGE,8,6703.21
3158,9655,LACOSTE UNDW3 THE EMERGE,9,6645.7
3159,7394,LACOSTE UNDW3 THE EMERGE,10,6551.16
3160,2228,LACOSTE UNDW3 THE EMERGE,11,6500.54
3161,6340,LACOSTE UNDW3 THE EMERGE,12,6429.93
3162,1362,LACOSTE UNDW3 THE EMERGE,13,6399.07
3163,8102,LACOSTE UNDW3 THE EMERGE,14,6224.02
3164,4210,LACOSTE UNDW3 THE EMERGE,15,6211.54
3165,3386,LACOSTE UNDW3 THE EMERGE,16,6200.23
3166,2980,LACOSTE UNDW3 THE EMERGE,17,6177.01
3167,1019,LACOSTE UNDW3 THE EMERGE,18,6176.36
3168,2167,LACOSTE UNDW3 THE EMERGE,19,6169.28
3169,149,LACOSTE UNDW3 THE EMERGE,20,6144.08
3170,7057,LACOSTE UNDW3 THE EMERGE,21,6137.41
3171,2358,LACOSTE UNDW3 THE EMERGE,22,6074.45
3172,1872,LACOSTE UNDW3 THE EMERGE,23,6060.48
3173,7301,LACOSTE UNDW3 THE EMERGE,24,6054.4
3174,4876,LACOSTE UNDW3 THE EMERGE,25,6052.08
3175,5861,LACOSTE UNDW3 THE EMERGE,26,6023.89
3176,8064,LACOSTE UNDW3 THE EMERGE,27,6013.67
3177,3552,LACOSTE UNDW3 THE EMERGE,28,5978.42
3178,4109,LACOSTE UNDW3 THE EMERGE,29,5975.05
3179,11025,LACOSTE UNDW3 THE EMERGE,30,5965.66
3180,6626,LACOSTE UNDW3 THE EMERGE,31,5962.3
3181,2386,LACOSTE UNDW3 THE EMERGE,32,5880.32
3182,11106,LACOSTE UNDW3 THE EMERGE,33,5852.96
3183,1443,LACOSTE UNDW3 THE EMERGE,34,5845.16
3184,4135,LACOSTE UNDW3 THE EMERGE,35,5726.11
3185,4742,LACOSTE UNDW3 THE EMERGE,36,5688.48
3186,587,LACOSTE UNDW3 THE EMERGE,37,5640.21
3187,5701,LACOSTE UNDW3 THE EMERGE,38,5639.07
3188,9621,LACOSTE UNDW3 THE EMERGE,39,5570.85
3189,4655,LACOSTE UNDW3 THE EMERGE,40,5557.28
3190,1376,LACOSTE UNDW3 THE EMERGE,41,5534.64
3191,3113,LACOSTE UNDW3 THE EMERGE,42,5506.51
3192,938,LACOSTE UNDW3 THE EMERGE,43,5478.81
3193,8857,LACOSTE UNDW3 THE EMERGE,44,5470.98
3194,9850,LACOSTE UNDW3 THE EMERGE,45,5406.69
3195,4621,LACOSTE UNDW3 THE EMERGE,46,5405.84
3196,5055,LACOSTE UNDW3 THE EMERGE,47,5386.15
3197,5972,LACOSTE UNDW3 THE EMERGE,48,5377.88
3198,920,LACOSTE UNDW3 THE EMERGE,49,5367.81
3199,3755,LACOSTE UNDW3 THE EMERGE,50,5318.33
3200,5054,DISSECTED FRENS,1,1373.96
3201,4005,DISSECTED FRENS,2,1321.36
3202,4017,DISSECTED FRENS,3,1313.73
3203,4051,DISSECTED FRENS,4,1313.37
3204,2823,DISSECTED FRENS,5,1302.38
3205,331,DISSECTED FRENS,6,1294.82
3206,7290,DISSECTED FRENS,7,1281.19
3207,7161,DISSECTED FRENS,8,1267.43
3208,1718,DISSECTED FRENS,9,1242.56
3209,5707,DISSECTED FRENS,10,1217.38
3210,3291,DISSECTED FRENS,11,1199.93
3211,154,DISSECTED FRENS,12,1175.59
3212,6434,DISSECTED FRENS,13,1175.52
3213,5641,DISSECTED FRENS,14,1163.06
3214,4923,DISSECTED FRENS,15,1104.71
3215,3333,DISSECTED FRENS,16,1020.58
3216,5793,DISSECTED FRENS,17,1000.07
3217,7604,DISSECTED FRENS,18,994.79
3218,4943,DISSECTED FRENS,19,988.22
3219,740,DISSECTED FRENS,20,970.15
3220,5984,DISSECTED FRENS,21,962.64
3221,6501,DISSECTED FRENS,22,920.69
3222,5076,DISSECTED FRENS,23,902.35
3223,6355,DISSECTED FRENS,24,901.43
3224,2890,DISSECTED FRENS,25,897.43
3225,6187,DISSECTED FRENS,26,894.3
3226,3752,DISSECTED FRENS,27,894.1
3227,5522,DISSECTED FRENS,28,882.14
3228,2199,DISSECTED FRENS,29,879.94
3229,3482,DISSECTED FRENS,30,879.76
3230,1941,DISSECTED FRENS,31,875.34
3231,2565,DISSECTED FRENS,32,875.28
3232,1704,DISSECTED FRENS,33,875.18
3233,1190,DISSECTED FRENS,34,861.54
3234,344,DISSECTED FRENS,35,853.78
3235,3047,DISSECTED FRENS,36,853.63
3236,1291,DISSECTED FRENS,37,851.78
3237,4034,DISSECTED FRENS,38,851.08
3238,2979,DISSECTED FRENS,39,836.89
3239,7066,DISSECTED FRENS,40,833.11
3240,2431,DISSECTED FRENS,41,815.44
3241,4016,DISSECTED FRENS,42,783.73
3242,7692,DISSECTED FRENS,43,772.62
3243,3384,DISSECTED FRENS,44,769.42
3244,1181,DISSECTED FRENS,45,766.13
3245,4627,DISSECTED FRENS,46,764.22
3246,5483,DISSECTED FRENS,47,760.3
3247,4769,DISSECTED FRENS,48,753.65
3248,7474,DISSECTED FRENS,49,736.07
